"78: ESRI Demographics - Popn count (2015) (per 100,000)",0.4893713,0.31011072,0.25513896,0.3335456,A
21: 2016 ELECTION - (%),0.9489787,0.46502,0.32162383,0.3400348,A
466: COVID_06-17-2020 - Case rate (per million) (per million),0.22095749,0.6049798,0.3192431,0.26500767,B
467: COVID_06-17-2020 - Death rate (per million) (per million),3.4014363e-16,2.0490237e-16,1.0,1.7351745e-16,D
468: COVID_06-17-2020 - Worst week - cases (weekly cases per million) (per million),0.6708924,0.3348688,0.29236907,0.2156934,A
469: COVID_06-17-2020 - Worst week - deaths (weekly deaths per million) (per million),0.8018459,0.37524554,0.32796636,0.21023382,A
470: COVID_05-7-2020 - Case rate (per million) (per million),8.870267e-5,0.6468713,0.35971862,0.20676541,B
471: COVID_05-7-2020 - Death rate (per million) (per million),3.4014363e-16,2.0490237e-16,0.8055342,1.7351745e-16,D
472: COVID_05-7-2020 - Worst week - cases (weekly cases per million) (per million),1.4824573e-8,0.6612241,0.38573274,0.015833652,B
473: COVID_05-7-2020 - Worst week - deaths (weekly deaths per million) (per million),3.4014363e-16,2.0490237e-16,0.40473053,1.7351745e-16,D
"121: ESRI Demographics - Number of farms (per 100,000)",0.83208704,0.49647057,0.24527916,0.19222166,A
81: ESRI Demographics - Popn density (2010) (ppl/mi2),0.3827158,0.28368798,0.2428463,0.2938968,A
79: ESRI Demographics - Popn density (2015) (ppl/mi2),0.3811187,0.2832387,0.24268755,0.29441085,A
"197: - Gun shops (per 100,000)",0.6754867,0.46380323,0.23705925,0.28287792,A
"198: - All fire businesses (per 100,000)",0.70440626,0.4583486,0.244213,0.2840214,A
266: County Health - Dentists (Dentist Rate),0.2638162,0.6234187,0.24460423,0.39399022,B
331: County Health - Demographics (% African American),0.6460471,0.38999534,0.3124992,0.32788035,A
295: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (Hispanic)),0.97312695,0.40185812,0.30109736,0.30134168,A
"118: ESRI Demographics - Vacant housing (per 100,000)",0.84960496,0.38367906,0.2580615,0.27061722,A
437: Cities - LargetCity-County popn ratio (ppl/mi2),0.2467813,0.20085756,0.17583287,0.23479484,A
"117: ESRI Demographics - Number of housing units (per 100,000)",0.8773865,0.41660985,0.29287547,0.31151915,A
"112: ESRI Demographics - Household (married w/o children) (per 100,000)",0.9352328,0.45571578,0.31944278,0.3389385,A
"122: ESRI Demographics - Average farm size (per 100,000)",0.7997784,0.33334595,0.2300791,0.22751337,A
265: County Health - Primary care physicians (PCP Rate),0.42172682,0.6015593,0.2626163,0.37252536,B
287: County Health - Air pollution - particulate matter (Average Daily PM2.5),0.8711599,0.4553044,0.32509944,0.34838548,A
308: County Health - HIV prevalence (HIV Prevalence Rate),0.8166881,0.34485444,0.30018735,0.30784482,A
"428: 2016 Crime - ROBBERY (per 100,000)",3.4014363e-16,2.0490237e-16,0.2106047,0.81782067,C
"109: ESRI Demographics - Household (one male) (per 100,000)",0.8883549,0.41389653,0.29692578,0.31511045,A
216: CDC WONDER - Suicide rate (rate),0.8960994,0.3985061,0.27960435,0.31001255,A
203: USDA Rural Influence - RUCC_2013 (#),0.66755706,1.0,0.001777222,0.020386301,B
"431: 2016 Crime - LARCENY (per 100,000)",0.25286052,0.7272402,0.2128085,0.4597978,B
"123: ESRI Demographics - Acreage of crops (per 100,000)",0.7614382,0.43669608,0.19378078,0.09600238,A
105: ESRI Demographics - Median age (male) (years),0.93006694,0.44508815,0.31687012,0.33437616,A
182: 2010 IRS Taxes - State-local taxes ($/person),0.42053834,0.55939347,0.26841173,0.3585901,B
"114: ESRI Demographics - Household (female w/ children) (per 100,000)",0.8735873,0.44345972,0.31782192,0.3458969,A
243: County Health - Premature death (Years of Potential Life Lost Rate (Hispanic)),0.7516568,0.42634472,0.25576136,0.29147983,A
316: County Health - Uninsured children (% Uninsured),0.92701334,0.41234925,0.3021126,0.3098808,A
"100: ESRI Demographics - Popn: Age 55-64 (per 100,000)",0.92468035,0.44040558,0.3148041,0.33580574,A
"83: ESRI Demographics - Popn: Black (per 100,000)",0.5453844,0.41787508,0.30912793,0.33685797,A
104: ESRI Demographics - Median age (years),0.93031883,0.44665483,0.31811675,0.3355121,A
"86: ESRI Demographics - Popn: Hawaii/PI (per 100,000)",0.1230483,0.33616057,0.16530596,0.35077572,B
310: County Health - Limited access to healthy foods (% Limited Access),0.8837206,0.3670808,0.28186625,0.311336,A
339: County Health - Demographics (% Rural),0.9515462,0.51427597,0.28062993,0.2780802,A
"97: ESRI Demographics - Popn: Age 25-34 (per 100,000)",0.876876,0.43732077,0.31499207,0.34632024,A
"102: ESRI Demographics - Popn: Age 75-84 (per 100,000)",0.89818144,0.4326572,0.3044872,0.31618723,A
399: Climate Change Survey - governor (%),0.900864,0.42653695,0.3290384,0.35080838,A
"101: ESRI Demographics - Popn: Age 65-74 (per 100,000)",0.912366,0.43963635,0.3071168,0.32420838,A
400: Climate Change Survey - governorOppose (%),0.93463045,0.45593113,0.3091669,0.34145525,A
"430: 2016 Crime - BURGLRY (per 100,000)",0.17913085,0.71844673,0.18193462,0.44564486,B
"462: Religion - Black Protestant (per 1,000)",0.82583636,0.41691226,0.28789544,0.25627065,A
258: County Health - Alcohol-impaired driving deaths (# Alcohol-Impaired Driving Deaths),0.5160226,0.4667028,0.22797835,0.30495825,B
"427: 2016 Crime - RAPE (per 100,000)",3.4014363e-16,0.42531368,0.12496951,0.59672785,C
286: County Health - Injury deaths (Injury Death Rate),0.89726263,0.43128958,0.2973616,0.3241999,A
"432: 2016 Crime - MVTHEFT (per 100,000)",1.205302e-8,0.73226917,0.1405709,0.5137973,B
"168: 2010 IRS Taxes - Joint returns (per 100,000)",0.865973,0.42772454,0.3003485,0.32327843,A
106: ESRI Demographics - Median age (female) (years),0.93075,0.44876972,0.3193495,0.33662742,A
377: Climate Change Survey - regulate (%),0.89417017,0.43745056,0.32763013,0.35443217,A
314: County Health - Insufficient sleep (% Insufficient Sleep),0.8775579,0.445407,0.32364467,0.3525962,A
180: 2010 IRS Taxes - State-local taxes ($M),0.3891795,0.5238199,0.26917714,0.33068228,B
378: Climate Change Survey - regulateOppose (%),0.939774,0.45771232,0.31056485,0.33525404,A
"119: ESRI Demographics - Owner-occupied housing (per 100,000)",0.94087625,0.45970455,0.32584506,0.34412476,A
330: County Health - Demographics (% 65 and over),0.903115,0.43613487,0.30637285,0.32320976,A
"107: ESRI Demographics - House-holds (per 100,000)",0.90882796,0.4409308,0.3134101,0.33600026,A
372: Climate Change Survey - personalOppose (%),0.94525754,0.46321428,0.32087696,0.34944594,A
285: County Health - Violent crime (Violent Crime Rate),0.60342944,0.5052011,0.26437947,0.37849665,A
398: Climate Change Survey - congressOppose (%),0.9350841,0.45638248,0.31244564,0.34147832,A
"98: ESRI Demographics - Popn: Age 35-44 (per 100,000)",0.90085906,0.44187385,0.32364157,0.3489707,A
370: Climate Change Survey - harmUSOppose (%),0.93911797,0.46419603,0.31938416,0.34616104,A
"461: Religion - Christian Churches and Churches of Christ (per 1,000)",0.8932315,0.4016342,0.25086597,0.2288708,A
"96: ESRI Demographics - Popn: Age 20-24 (per 100,000)",0.825034,0.4232102,0.30105662,0.33691925,A
383: Climate Change Survey - supportRPS (%),0.89967847,0.42297572,0.3256666,0.35446614,A
133: 2010 Federal Spending - Agriculture ($/person),0.80724144,0.35261846,0.21889248,0.15815304,A
368: Climate Change Survey - devharmOppose (%),0.9363385,0.46575958,0.31698757,0.3406647,A
"425: 2016 Crime - Crime Rate (per 100,000)",2.6628967e-7,0.7992671,0.15491727,0.49359995,B
"452: Religion - Church of Jesus Christ of Latter-day Saints (per 1,000)",0.8550361,0.340629,0.23640217,0.2555851,A
358: Climate Change Survey - consensusOppose (%),0.9316583,0.4641532,0.3165618,0.34331578,A
354: Climate Change Survey - happeningOppose (%),0.93220377,0.46323743,0.31260592,0.3367535,A
304: County Health - Infant mortality (Infant Mortality Rate (White)),0.69184446,0.53983766,0.0950847,0.54510856,B
259: County Health - Sexually transmitted infections (Chlamydia Rate),0.81176037,0.3883966,0.30001828,0.33425573,A
382: Climate Change Survey - reducetaxOppose (%),0.9306526,0.45939866,0.3101814,0.3349285,A
401: Climate Change Survey - localofficials (%),0.87796813,0.41803727,0.32267398,0.35337716,A
402: Climate Change Survey - localofficialsOppose (%),0.9339512,0.45558658,0.3138834,0.34259832,A
385: Climate Change Survey - rebates (%),0.8972621,0.44058818,0.3259896,0.35558173,A
360: Climate Change Survey - affectweatherOppose (%),0.93188405,0.46000385,0.31292877,0.34218216,A
"429: 2016 Crime - AGASSLT (per 100,000)",5.108117e-10,0.78426313,0.16136506,0.47441003,B
267: County Health - Mental health providers (MHP Rate),0.50034946,0.5043539,0.25647146,0.3650494,B
366: Climate Change Survey - futuregenOppose (%),0.9331691,0.46247226,0.31366137,0.33648288,A
283: County Health - Children in single-parent households (% Single-Parent Households),0.8752832,0.44574052,0.3156928,0.34211987,A
324: County Health - Children eligible for free or reduced price lunch (% Free or Reduced Lunch),0.8526505,0.4935171,0.31675482,0.35061413,A
"116: ESRI Demographics - Average family size (per 100,000)",0.90169346,0.43804035,0.32044804,0.34263697,A
364: Climate Change Survey - harmplantsOppose (%),0.9331536,0.46454278,0.31508708,0.33886388,A
336: County Health - Demographics (% Non-Hispanic White),0.9423441,0.4698116,0.32552034,0.34785557,A
333: County Health - Demographics (% Asian),0.6626462,0.3591172,0.27126634,0.331029,A
386: Climate Change Survey - rebatesOppose (%),0.9360793,0.4543847,0.31276357,0.33414748,A
392: Climate Change Survey - teachGWOppose (%),0.93089736,0.4620921,0.31240195,0.3373173,A
288: County Health - Severe housing problems (% Severe Housing Problems),0.8462245,0.41235483,0.3047428,0.34159985,A
"108: ESRI Demographics - Average household size (per 100,000)",0.9062125,0.4425285,0.32170385,0.34422794,A
"115: ESRI Demographics - Number of families (per 100,000)",0.9449573,0.46124426,0.32820296,0.3488065,A
407: Climate Change Survey - mediaweekly (%),0.9368748,0.42402884,0.31286824,0.34827545,A
"179: 2010 IRS Taxes - State-local returns (per 100,000)",0.42358905,0.5703963,0.2862593,0.351838,B
70: 2015 Census - Non-citizen popn (%),0.58905494,0.42619187,0.27155,0.35708228,A
439: Education attaint - Bachelor's degree (18â€“24) (%),0.57287306,0.4667869,0.2930251,0.3547437,A
151: 2010 Federal Spending - Comm-unity ($/person),0.71968234,0.36648303,0.26913497,0.31228724,A
"433: 2016 Crime - ARSON (per 100,000)",3.4014363e-16,2.0490237e-16,3.1365545e-8,1.0,C
371: Climate Change Survey - personal (%),0.8970209,0.40327778,0.31864485,0.34221804,A
391: Climate Change Survey - teachGW (%),0.91337025,0.43396792,0.32674584,0.35280454,A
381: Climate Change Survey - reducetax (%),0.9276694,0.43564096,0.3307374,0.35408,A
384: Climate Change Survey - supportRPSOppose (%),0.9395589,0.46114394,0.31765276,0.33930743,A
289: County Health - Driving alone to work (% Drive Alone),0.9386597,0.46946955,0.33175442,0.3576762,A
373: Climate Change Survey - timing (%),0.9106875,0.41425502,0.3248347,0.35019997,A
"84: ESRI Demographics - AMERI_ES (per 100,000)",0.702313,0.32744822,0.21942407,0.2730895,A
374: Climate Change Survey - timingOppose (%),0.93420774,0.46954617,0.31733277,0.34031892,A
293: County Health - Long commute - driving alone (% Long Commute - Drives Alone),0.8804492,0.44829747,0.32655,0.33595806,A
"448: Religion - Church of Christ (per 1,000)",0.86749655,0.35739005,0.24168935,0.26405904,A
327: County Health - Firearm fatalities (Firearm Fatalities Rate),0.9433476,0.40664718,0.28836972,0.30870122,A
275: County Health - High school graduation (Graduation Rate),0.9530439,0.45994657,0.33051285,0.35436523,A
"459: Religion - Church of the Nazarene (per 1,000)",0.885815,0.39890543,0.2633724,0.25423226,A
217: CDC WONDER - Homicide (0),0.8732808,0.4106263,0.27919823,0.3044144,A
394: Climate Change Survey - corporationsOppose (%),0.92881083,0.4543217,0.3111121,0.33697098,A
"426: 2016 Crime - MURDER (per 100,000)",3.4014363e-16,2.0490237e-16,1.10534436e-10,0.6744481,C
404: Climate Change Survey - prienvOppose (%),0.9293473,0.46139437,0.31875032,0.3384738,A
408: Climate Change Survey - mediaweeklyOppose (%),0.9225197,0.4574121,0.3273405,0.34554923,A
"103: ESRI Demographics - Popn: Age 85-up (per 100,000)",0.89090484,0.43951407,0.30505246,0.3199383,A
"99: ESRI Demographics - Popn: Age 45-54 (per 100,000)",0.93182164,0.44215697,0.32217523,0.3410506,A
397: Climate Change Survey - congress (%),0.89911497,0.42396772,0.32342562,0.34879535,A
71: 2015 Census - Eligible popn (%),0.9388823,0.45660505,0.32617897,0.34785983,A
403: Climate Change Survey - prienv (%),0.91261834,0.4339587,0.32338735,0.35153595,A
380: Climate Change Survey - CO2limitsOppose (%),0.9233337,0.4572552,0.3107166,0.33272642,A
"454: Religion - United Methodist Church (per 1,000)",0.8707851,0.42494845,0.3004594,0.28835654,A
361: Climate Change Survey - worried (%),0.9025428,0.41104263,0.32213885,0.347565,A
"69: 2015 Census - Popn over 18 and citizen (per 100,000)",0.93654966,0.45610255,0.32678288,0.35014662,A
326: County Health - Homicides (Homicide Rate),0.963596,0.38075253,0.28675237,0.2986649,A
210: 2010 Health Metrics - Female sufficient activity (%),0.9254478,0.43646428,0.31710294,0.34847918,A
311: County Health - Drug overdose deaths (Drug Overdose Mortality Rate),0.86036104,0.43976998,0.29622632,0.3225076,A
362: Climate Change Survey - worriedOppose (%),0.93922627,0.46822295,0.3204922,0.34362876,A
"446: Religion - Assemblies of God (per 1,000)",0.84153205,0.3454275,0.2590544,0.28652206,A
332: County Health - Demographics (% American Indian/Alaskan Native),0.74657637,0.33004683,0.23263763,0.2729787,A
396: Climate Change Survey - citizensOppose (%),0.9212638,0.45855775,0.31112283,0.33722067,A
189: 2010 IRS Taxes - AGI inequality (25k:200k) (ratio),0.7938264,0.38985944,0.27594045,0.30133158,A
318: County Health - Other primary care providers (Other PCP Rate),0.5454861,0.4972496,0.25241402,0.34227154,B
"457: Religion - Lutheran Church (per 1,000)",0.86416906,0.39367703,0.25730965,0.22396636,A
369: Climate Change Survey - harmUS (%),0.9058977,0.41292325,0.3188937,0.3461679,A
"340: USDA Education, Poverty, and Unemployment - Less than a high school diploma, 2012-2016 (%)",0.86768496,0.44064578,0.30774242,0.32963738,A
313: County Health - Motor vehicle crash deaths (MV Mortality Rate),0.9272673,0.43295583,0.2929983,0.2999863,A
273: County Health - Mammography screening (% Mammography (Black)),1.0,0.389377,0.32807377,0.34900376,A
353: Climate Change Survey - happening (%),0.9192632,0.41996253,0.32535204,0.3531591,A
"169: 2010 IRS Taxes - Single returns (per 100,000)",0.87626857,0.42332706,0.3120688,0.33192423,A
178: 2010 IRS Taxes - Salaries-wages ($/person),0.8858854,0.4262022,0.3173913,0.3427429,A
248: County Health - Low birthweight (% LBW),0.8576796,0.4306751,0.30912834,0.33428264,A
"124: ESRI Demographics - AVE_SALE12 (per 100,000)",0.7587158,0.38606185,0.2700983,0.2381361,A
379: Climate Change Survey - CO2limits (%),0.93243223,0.4335247,0.3298215,0.35456353,A
"458: Religion - Evangelical Lutheran Church in America (per 1,000)",0.8703865,0.39981034,0.26936015,0.2010742,A
161: 2010 Federal Spending - Law & Homeland Security ($/person),0.56485134,0.26999006,0.23024105,0.29850784,A
284: County Health - Social associations (Association Rate),0.7756883,0.49036092,0.29201913,0.3215802,A
"342: USDA Education, Poverty, and Unemployment - Some college or associate's degree, 2012-2016 (%)",0.9359153,0.44597816,0.3176869,0.34829506,A
"92: ESRI Demographics - Popn: Age under 5 (per 100,000)",0.9181923,0.44939512,0.32330012,0.34654933,A
"424: Marriage and Divorce - Marriage/Divorce Rate (2010) (per 1,000)",0.7073444,0.33787432,0.24706411,0.2617829,A
214: 2010 Health Metrics - Sufficient activity (%),0.922365,0.43554837,0.31812373,0.34860107,A
"88: ESRI Demographics - Popn: Other (per 100,000)",0.73516816,0.3805128,0.28549433,0.33060843,A
256: County Health - Access to exercise opportunities (% With Access),0.8461377,0.47396174,0.315003,0.37937456,A
190: 2010 IRS Taxes - AGI inequality (50k:100k) (ratio),0.7869871,0.37492454,0.26971334,0.29926342,A
72: 2015 Census - Voter participation (%),0.88643736,0.4187266,0.3092785,0.3240522,A
337: County Health - Demographics (% Not Proficient in English),0.47944224,0.4218471,0.26699728,0.3547248,A
393: Climate Change Survey - corporations (%),0.90574247,0.429918,0.32306632,0.34848353,A
