"78: ESRI Demographics - Popn count (2015) (per 100,000)",0.4893713,0.31011072,0.25513896,0.3335456,A
191: 2010 IRS Taxes - Tax inequality (25k:200k) (ratio),0.763254,0.37431574,0.26499158,0.28997156,A
209: 2010 Health Metrics - Male sufficient activity (%),0.9249286,0.43324533,0.3204462,0.34912235,A
"90: ESRI Demographics - Popn: Males (per 100,000)",0.9184616,0.43696412,0.31611502,0.33451778,A
355: Climate Change Survey - human (%),0.9082968,0.416071,0.32257202,0.34888133,A
149: 2010 Federal Spending - Veterans ($/person),0.8646061,0.41876572,0.2939943,0.3285676,A
212: 2010 Health Metrics - Female obesity (%),0.9232141,0.45356423,0.32225204,0.34253323,A
195: 2010 IRS Taxes - Tax burden (>$100k) (%),0.7699382,0.5269832,0.31360477,0.36631253,A
395: Climate Change Survey - citizens (%),0.9088407,0.42237604,0.32243767,0.34714323,A
159: 2010 Federal Spending - Education ($/person),0.6826635,0.3379463,0.25441217,0.3212372,A
359: Climate Change Survey - affectweather (%),0.9249947,0.42743847,0.3278703,0.35143766,A
389: Climate Change Survey - drilloffshore (%),0.93824285,0.46512106,0.32677278,0.3412862,A
"419: Marriage and Divorce - Adjusted Divorce Rate (2000) (per 1,000)",0.5591597,0.38325274,0.22263518,0.28285792,A
"93: ESRI Demographics - Popn: Age 5-9 (per 100,000)",0.92339164,0.45125186,0.3256181,0.34685346,A
356: Climate Change Survey - humanOppose (%),0.93811285,0.4658715,0.32422584,0.34055835,A
390: Climate Change Survey - drilloffshoreOppose (%),0.9045115,0.41301352,0.3181317,0.3452129,A
388: Climate Change Survey - drillANWROppose (%),0.90879035,0.42816183,0.3210284,0.34984678,A
"348: USDA Education, Poverty, and Unemployment - Civilian_labor_force_2016 (#)",0.91695553,0.43934083,0.32102463,0.34224197,A
262: County Health - Teen births (Teen Birth Rate (Hispanic)),0.8665954,0.44266328,0.296855,0.30941203,A
367: Climate Change Survey - devharm (%),0.9202247,0.41912708,0.32115278,0.35071063,A
276: County Health - Some college (% Some College),0.9355093,0.43618774,0.3266031,0.35053667,A
245: County Health - Poor or fair health (% Fair/Poor),0.87493116,0.43873605,0.3056678,0.33670378,A
192: 2010 IRS Taxes - Tax inequality (50k:100k) (ratio),0.763438,0.36853188,0.26239023,0.291724,A
"85: ESRI Demographics - Popn: Asian (per 100,000)",0.59916985,0.3657124,0.2622377,0.33613342,A
"349: USDA Education, Poverty, and Unemployment - Employed_2016 (#)",0.91566044,0.43834454,0.32060418,0.3414181,A
319: County Health - Disconnected youth (% Disconnected Youth),0.71482223,0.5134812,0.28682804,0.3418396,A
268: County Health - Preventable hospital stays (Preventable Hosp. Rate),0.8872847,0.43150583,0.30504736,0.32275313,A
375: Climate Change Survey - fundrenewables (%),0.92419124,0.43423712,0.3263754,0.3493968,A
291: County Health - Driving alone to work (% Drive Alone (Hispanic)),0.82293355,0.5090225,0.3166063,0.37265822,A
387: Climate Change Survey - drillANWR (%),0.92928994,0.46288103,0.320523,0.34024274,A
263: County Health - Teen births (Teen Birth Rate (White)),0.88278115,0.4577048,0.28812012,0.30815506,A
441: Education attaint - Graduatedegree (25+) (%),0.83829117,0.40591562,0.3059284,0.33879635,A
274: County Health - Mammography screening (% Mammography (White)),0.8191797,0.4779025,0.3153597,0.36773103,A
"95: ESRI Demographics - Popn: Age 15-19 (per 100,000)",0.9047152,0.4433578,0.31926623,0.34222865,A
250: County Health - Low birthweight (% LBW (Hispanic)),0.8281232,0.46139374,0.30094332,0.34028354,A
302: County Health - Infant mortality (Infant Mortality Rate (Black)),0.1960165,0.398047,0.24806988,0.5058093,B
300: County Health - Child mortality (Child Mortality Rate (White)),0.7993599,0.49174356,0.25659886,0.35220823,A
254: County Health - Food environment index (Food Environment Index),0.9361996,0.46191555,0.33073092,0.35471103,A
363: Climate Change Survey - harmplants (%),0.9272611,0.42258888,0.32170704,0.3541944,A
"87: ESRI Demographics - Popn: Hispanic (per 100,000)",0.78209686,0.36176983,0.28290102,0.32500446,A
194: 2010 IRS Taxes - Tax burden (50-100k) (%),0.8901007,0.4523159,0.30987316,0.33242643,A
"170: 2010 IRS Taxes - People in returns (per 100,000)",0.8756105,0.42332208,0.30594495,0.32618928,A
"344: USDA Education, Poverty, and Unemployment - Overall poverty rate (%)",0.8849364,0.43901318,0.3036224,0.3329276,A
312: County Health - Drug overdose deaths - modeled (Range Drug Overdose Mortality Rate),0.6860335,0.50998026,0.27923083,0.35350168,A
177: 2010 IRS Taxes - Salaries-wages ($/return),0.8607345,0.41610324,0.31156328,0.3407404,A
215: 2010 Health Metrics - Obesity (%),0.930482,0.4576747,0.32403415,0.3441309,A
"415: Marriage and Divorce - Crude Divorce Rate (2000) (per 1,000)",0.5620124,0.38475826,0.22126952,0.28074193,A
335: County Health - Demographics (% Hispanic),0.7962185,0.35470685,0.28486273,0.32249403,A
357: Climate Change Survey - consensus (%),0.9185302,0.41799814,0.32148454,0.35050032,A
176: 2010 IRS Taxes - Salaries-wages ($M),0.8580549,0.4167311,0.3103573,0.33326465,A
"412: Marriage and Divorce - Marriage Rate (2010) (per 1,000)",0.7606331,0.40935904,0.2723401,0.30781287,A
292: County Health - Driving alone to work (% Drive Alone (White)),0.9366253,0.4681805,0.33023468,0.3589492,A
253: County Health - Adult obesity (% Obese),0.92339665,0.45700887,0.32240948,0.34265217,A
252: County Health - Adult smoking (% Smokers),0.8906009,0.44195288,0.31050947,0.33559164,A
"346: USDA Education, Poverty, and Unemployment - Related children age 5-17 in families in poverty 2016 (%)",0.88245994,0.43654874,0.30097222,0.32799095,A
309: County Health - Food insecurity (% Food Insecure),0.8884464,0.4357864,0.30903813,0.34208804,A
207: 2010 Health Metrics - Male life expectancy (years),0.9442931,0.44406217,0.32809326,0.3497078,A
247: County Health - Poor mental health days (Mentally Unhealthy Days),0.87609035,0.45337138,0.31374842,0.35411,A
365: Climate Change Survey - futuregen (%),0.9212007,0.4222595,0.31942976,0.35390922,A
325: County Health - Residential segregation - black/white (Segregation index),0.8426504,0.46424073,0.313503,0.36640614,A
298: County Health - Child mortality (Child Mortality Rate (Black)),0.79181516,0.4534379,0.27988312,0.36303255,A
"451: Religion - Presbyterian Church (U.S.A.) (per 1,000)",0.86436224,0.3805279,0.28838712,0.28727922,A
137: 2010 Federal Spending - Social Security ($/person),0.87585074,0.4453676,0.30347624,0.3302983,A
208: 2010 Health Metrics - Female life expectancy (years),0.9422495,0.44113198,0.32700527,0.3474627,A
"120: ESRI Demographics - Renter-occupied housing (per 100,000)",0.84289193,0.39502418,0.29171628,0.3265636,A
135: 2010 Federal Spending - Defense ($/person),0.5301249,0.2354441,0.22773275,0.29721254,A
278: County Health - Children in poverty (% Children in Poverty),0.89246917,0.44068807,0.3055408,0.33269018,A
264: County Health - Uninsured (% Uninsured),0.9140597,0.42043915,0.31016308,0.3256503,A
"345: USDA Education, Poverty, and Unemployment - 0-17 Poverty rate (%)",0.8923742,0.44157833,0.30419415,0.33280203,A
174: 2010 IRS Taxes - Adjusted gross income ($/person),0.86628705,0.4142005,0.30924445,0.33301607,A
213: 2010 Health Metrics - Life expectancy (years),0.94290286,0.44284138,0.32772228,0.34893578,A
257: County Health - Excessive drinking (% Excessive Drinking),0.915328,0.43013704,0.3194485,0.34453198,A
"444: Religion - Main-stream Protestant (per 1,000)",0.86446524,0.4135575,0.29941723,0.2904043,A
281: County Health - Children in poverty (% Children in Poverty (White)),0.869617,0.45041177,0.29669306,0.32949436,A
334: County Health - Demographics (% Native Hawaiian/Other Pacific Islander),0.2375425,0.37397838,0.18482827,0.33208582,B
157: 2010 Federal Spending - Federal (non-defense) ($/person),0.7040815,0.29011875,0.22946094,0.2533453,A
338: County Health - Demographics (% Female),0.9451839,0.45700142,0.3309552,0.3580251,A
306: County Health - Frequent mental distress (% Frequent Mental Distress),0.8686362,0.44197956,0.30651873,0.34155837,A
"411: Marriage and Divorce - Divorce Rate (2010) (per 1,000)",0.61433697,0.39144498,0.23341489,0.28765,A
436: Cities - Population (#),0.70162654,0.44119096,0.25637057,0.29045886,A
"456: Religion - Seventh-day Adventist Church (per 1,000)",0.8423952,0.3474635,0.25425842,0.28281188,A
"110: ESRI Demographics - Household (one female) (per 100,000)",0.86008084,0.42174453,0.29795343,0.32102334,A
376: Climate Change Survey - fundrenewablesOppose (%),0.91443485,0.45528445,0.31372476,0.33987892,A
"111: ESRI Demographics - Household (married w/children) (per 100,000)",0.93770427,0.45495883,0.32830217,0.3498221,A
279: County Health - Children in poverty (% Children in Poverty (Black)),0.9284698,0.45166942,0.3162846,0.3290074,A
260: County Health - Teen births (Teen Birth Rate),0.88598144,0.43978667,0.29960185,0.3328947,A
143: 2010 Federal Spending - Medicaid ($/person),0.6769533,0.45833194,0.2573519,0.28836077,A
315: County Health - Uninsured adults (% Uninsured),0.9090996,0.42119125,0.31067854,0.3277448,A
244: County Health - Premature death (Years of Potential Life Lost Rate (White)),0.9214336,0.45450205,0.30713567,0.3212031,A
"421: Marriage and Divorce - Crude Marriage Rate (2000) (per 1,000)",0.73230857,0.38229787,0.2591716,0.2954029,A
282: County Health - Income inequality (Income Ratio),0.8813798,0.43439436,0.31308204,0.3399087,A
329: County Health - Demographics (% < 18),0.9267201,0.4514269,0.32550502,0.347911,A
141: 2010 Federal Spending - Medicare ($/person),0.8707392,0.43656105,0.2962681,0.31980982,A
"447: Religion - Baha'i (per 1,000)",0.76768476,0.27075556,0.2414618,0.26137635,A
"341: USDA Education, Poverty, and Unemployment - High school diploma only, 2012-2016 (%)",0.93431896,0.4624826,0.32092038,0.34007737,A
272: County Health - Mammography screening (% Mammography),0.91175324,0.4555151,0.32826674,0.349571,A
"183: 2010 IRS Taxes - Federal filers (per 100,000)",0.8725951,0.42287275,0.3079358,0.33022118,A
"460: Religion - Church of God (Cleveland, Tennessee) (per 1,000)",0.78407747,0.44625446,0.24902324,0.2516914,A
323: County Health - Median household income (Household income (White)),0.8823715,0.41079748,0.31965894,0.33700016,A
305: County Health - Frequent physical distress (% Frequent Physical Distress),0.87416023,0.4408867,0.30446613,0.33890378,A
307: County Health - Diabetes prevalence (% Diabetic),0.91551554,0.45187697,0.32128364,0.33922416,A
261: County Health - Teen births (Teen Birth Rate (Black)),0.89271855,0.46427995,0.30760333,0.3288023,A
299: County Health - Child mortality (Child Mortality Rate (Hispanic)),0.70460534,0.41985047,0.27013475,0.398532,A
"113: ESRI Demographics - Household (male w/ children) (per 100,000)",0.8981833,0.44489604,0.31261006,0.34143916,A
303: County Health - Infant mortality (Infant Mortality Rate (Hispanic)),0.61863726,0.5017715,0.2401634,0.4182157,A
"445: Religion - Catholic (per 1,000)",0.8693766,0.3594636,0.302218,0.30394024,A
"343: USDA Education, Poverty, and Unemployment - Bachelor's degree or higher, 2012-2016 (%)",0.8750417,0.40965763,0.31310737,0.34181786,A
246: County Health - Poor physical health days (Physically Unhealthy Days),0.87678343,0.44453594,0.30673763,0.34365013,A
269: County Health - Diabetes monitoring (% Receiving HbA1c),0.9418814,0.46419773,0.33283812,0.3553909,A
296: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (White)),0.8414716,0.49459028,0.30006328,0.3343208,A
"175: 2010 IRS Taxes - Salaries-wages returns (per 100,000)",0.8742753,0.42576793,0.30955192,0.33050984,A
290: County Health - Driving alone to work (% Drive Alone (Black)),0.83312815,0.5056557,0.32667184,0.364299,A
"89: ESRI Demographics - Popn: Multirace (per 100,000)",0.79122293,0.37739977,0.27680543,0.33085606,A
"455: Religion - Other (per 1,000)",0.669882,0.27702937,0.2327455,0.33509782,A
"94: ESRI Demographics - Popn: Age 10-14 (per 100,000)",0.9273992,0.45106724,0.32594752,0.34627917,A
131: 2010 Federal Spending - Total ($/person),0.8295607,0.3779588,0.27780765,0.304141,A
147: 2010 Federal Spending - Income Security ($/person),0.7949186,0.39406693,0.27427113,0.30470002,A
187: 2010 IRS Taxes - Income inequality (25k:200k) (ratio),0.84761584,0.4345649,0.30937728,0.3487093,A
277: County Health - Unemployment (% Unemployed),0.8320931,0.42625383,0.29590034,0.33143023,A
"423: Marriage and Divorce - Adjusted Marriage Rate (2000) (per 1,000)",0.7350349,0.38107675,0.2573079,0.29125845,A
186: 2010 IRS Taxes - Federal taxes ($/person),0.8251602,0.38925195,0.296514,0.31975582,A
"352: USDA Education, Poverty, and Unemployment - Med_HH_Income_Percent_of_State_Total_2016 (%)",0.8718091,0.4228973,0.31537914,0.33516777,A
440: Education attaint - Bachelor's degree (25+) (%),0.8941328,0.41316408,0.31606808,0.34364754,A
"351: USDA Education, Poverty, and Unemployment - Unemployment_rate_2016 (%)",0.8340802,0.42620936,0.29626292,0.33146277,A
241: County Health - Premature death (Years of Potential Life Lost Rate),0.85568476,0.4218294,0.29194123,0.3192905,A
406: Climate Change Survey - discussOppose (%),0.93319625,0.4684098,0.32720253,0.34293443,A
249: County Health - Low birthweight (% LBW (Black)),0.8264395,0.4753998,0.30899093,0.33477077,A
294: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (Black)),0.84620094,0.46427122,0.30107757,0.32216007,A
405: Climate Change Survey - discuss (%),0.9196415,0.40838468,0.31396887,0.3472742,A
"450: Religion - Non-denominational (per 1,000)",0.8021359,0.33687407,0.27806365,0.30373424,A
193: 2010 IRS Taxes - Tax burden (<$50k) (%),0.86564815,0.42835942,0.29491618,0.31615287,A
139: 2010 Federal Spending - Retirement (other) ($/person),0.8011107,0.3918886,0.27725294,0.3123925,A
"350: USDA Education, Poverty, and Unemployment - Unemployed_2016 (#)",0.8740331,0.4304848,0.3079608,0.33541784,A
188: 2010 IRS Taxes - Income inequality (50k:100k) (ratio),0.7747564,0.40710515,0.2796676,0.31526917,A
271: County Health - Diabetes monitoring (% Receiving HbA1c (White)),0.8909639,0.46121362,0.327648,0.35182613,A
270: County Health - Diabetes monitoring (% Receiving HbA1c (Black)),0.93491244,0.44557938,0.32997912,0.34999493,A
"443: Religion - Evangelical (per 1,000)",0.8450026,0.4289299,0.29328376,0.31920806,A
"453: Religion - Southern Baptist Convention (per 1,000)",0.834068,0.3856604,0.25714454,0.2840938,A
184: 2010 IRS Taxes - Federal taxes ($M),0.83012444,0.39343575,0.29983366,0.32288224,A
242: County Health - Premature death (Years of Potential Life Lost Rate (Black)),0.9042628,0.45516893,0.31260562,0.3270946,A
438: Education attaint - Education attaint (%),0.87767047,0.41018468,0.31210116,0.3396279,A
211: 2010 Health Metrics - Male Obesity (%),0.9389302,0.46216702,0.32748756,0.34402955,A
"449: Religion - Episcopal (per 1,000)",0.78885275,0.31011423,0.26750386,0.26131943,A
280: County Health - Children in poverty (% Children in Poverty (Hispanic)),0.86780226,0.453094,0.30958042,0.3363109,A
173: 2010 IRS Taxes - Adjusted gross income ($/return),0.8674322,0.4150729,0.30768675,0.33183774,A
317: County Health - Health care costs (Costs),0.8909842,0.44672245,0.31714606,0.34081432,A
"442: Religion - All Religion (per 1,000)",0.89025617,0.43191615,0.311383,0.3255381,A
320: County Health - Median household income (Household Income),0.8811559,0.41425675,0.3151003,0.33787218,A
"347: USDA Education, Poverty, and Unemployment - Median household income (#)",0.8811559,0.41425675,0.3151003,0.33787218,A
181: 2010 IRS Taxes - State-local taxes ($/return),0.8016512,0.39465898,0.28824776,0.31058624,A
"167: 2010 IRS Taxes - Total returns (per 100,000)",0.8760872,0.42320514,0.30779266,0.32780296,A
255: County Health - Physical inactivity (% Physically Inactive),0.92537624,0.45371342,0.32124358,0.33637935,A
297: County Health - Child mortality (Child Mortality Rate),0.8959722,0.43659607,0.2949318,0.3119038,A
"91: ESRI Demographics - Popn: Females (per 100,000)",0.94314605,0.45597014,0.32970086,0.35418597,A
321: County Health - Median household income (Household income (Black)),0.8479401,0.3809472,0.3006502,0.32794884,A
251: County Health - Low birthweight (% LBW (White)),0.8925919,0.44590014,0.31132373,0.33507812,A
145: 2010 Federal Spending - Health (other) ($/person),0.61302966,0.27993315,0.19835314,0.2795452,A
322: County Health - Median household income (Household income (Hispanic)),0.8745288,0.41440454,0.31082687,0.33028695,A
172: 2010 IRS Taxes - Adjusted gross income ($M),0.89337224,0.42419818,0.31493145,0.33693567,A
185: 2010 IRS Taxes - Federal taxes ($/return),0.80830985,0.3784985,0.29156917,0.31713477,A
301: County Health - Infant mortality (Infant Mortality Rate),0.8202247,0.46365097,0.29193658,0.31043693,A
