"78: ESRI Demographics - Popn count (2015) (per 100,000)",0.0006120476,0.03731295,4.9883e-5,A
21: 2016 ELECTION - (%),0.7640797,0.046997298,0.5804137,B
466: COVID_06-17-2020 - Case rate (per million) (per million),2.1969262e-16,0.06790288,0.04140805,A
467: COVID_06-17-2020 - Death rate (per million) (per million),2.1969262e-16,0.107010126,0.045921776,A
468: COVID_06-17-2020 - Worst week - cases (weekly cases per million) (per million),3.3766356e-12,0.015593894,0.019597076,C
469: COVID_06-17-2020 - Worst week - deaths (weekly deaths per million) (per million),0.020506416,0.0436624,0.06670447,C
470: COVID_05-7-2020 - Case rate (per million) (per million),2.1969262e-16,0.0387654,0.015634464,A
471: COVID_05-7-2020 - Death rate (per million) (per million),2.1969262e-16,0.07336282,0.022793228,A
472: COVID_05-7-2020 - Worst week - cases (weekly cases per million) (per million),8.7570777e-7,0.010838864,0.009445677,C
473: COVID_05-7-2020 - Worst week - deaths (weekly deaths per million) (per million),0.00712216,0.057633832,0.0063238707,A
"121: ESRI Demographics - Number of farms (per 100,000)",0.15299596,3.5490482e-16,0.05082601,B
81: ESRI Demographics - Popn density (2010) (ppl/mi2),2.2698607e-13,0.0136809815,0.00023608805,A
79: ESRI Demographics - Popn density (2015) (ppl/mi2),6.3000495e-13,0.013702816,0.00023024222,A
"197: - Gun shops (per 100,000)",0.06071482,3.5490482e-16,0.023014,B
"198: - All fire businesses (per 100,000)",0.07056643,3.5490482e-16,0.026696464,B
266: County Health - Dentists (Dentist Rate),0.055947695,0.14823078,0.0023739624,A
331: County Health - Demographics (% African American),2.1969262e-16,0.11956221,0.21977158,C
295: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (Hispanic)),0.15294099,0.11081242,0.2070935,B
"118: ESRI Demographics - Vacant housing (per 100,000)",0.056733787,0.030938672,0.039348356,B
437: Cities - LargetCity-County popn ratio (ppl/mi2),1.8798166e-7,0.0022517047,5.0392355e-6,A
"117: ESRI Demographics - Number of housing units (per 100,000)",0.14260486,0.09652503,0.10090779,B
"112: ESRI Demographics - Household (married w/o children) (per 100,000)",0.60816556,0.23981254,0.2934944,B
"122: ESRI Demographics - Average farm size (per 100,000)",0.013510026,0.008369898,0.017757658,B
265: County Health - Primary care physicians (PCP Rate),0.09761672,0.22190891,0.0109964125,A
287: County Health - Air pollution - particulate matter (Average Daily PM2.5),0.3077677,0.36236948,0.42405406,B
308: County Health - HIV prevalence (HIV Prevalence Rate),2.1969262e-16,0.12776646,0.092114404,A
"428: 2016 Crime - ROBBERY (per 100,000)",2.1969262e-16,0.15545763,0.03887746,A
"109: ESRI Demographics - Household (one male) (per 100,000)",0.14597954,0.13006704,0.110125445,B
216: CDC WONDER - Suicide rate (rate),0.10600224,0.044201624,0.12066776,B
203: USDA Rural Influence - RUCC_2013 (#),0.4660006,3.5490482e-16,0.64521885,B
"431: 2016 Crime - LARCENY (per 100,000)",0.079190806,0.46178645,0.31425098,A
"123: ESRI Demographics - Acreage of crops (per 100,000)",0.04016132,3.5490482e-16,0.004976666,B
105: ESRI Demographics - Median age (male) (years),0.46597368,0.22028463,0.27883822,B
182: 2010 IRS Taxes - State-local taxes ($/person),0.059914023,0.114998356,0.029581586,A
"114: ESRI Demographics - Household (female w/ children) (per 100,000)",0.07925008,0.37493044,0.5684901,C
243: County Health - Premature death (Years of Potential Life Lost Rate (Hispanic)),0.041172195,0.01581808,0.051144764,B
316: County Health - Uninsured children (% Uninsured),0.19518408,0.0790972,0.2585809,B
"100: ESRI Demographics - Popn: Age 55-64 (per 100,000)",0.3634304,0.255194,0.3006498,B
"83: ESRI Demographics - Popn: Black (per 100,000)",2.1969262e-16,0.108994454,0.21628982,C
104: ESRI Demographics - Median age (years),0.4686545,0.2376109,0.30649936,B
"86: ESRI Demographics - Popn: Hawaii/PI (per 100,000)",0.00033083456,0.0060278154,6.6278e-9,A
310: County Health - Limited access to healthy foods (% Limited Access),0.07244977,0.07629833,0.16780882,C
339: County Health - Demographics (% Rural),0.5792664,3.5490482e-16,0.6916277,B
"97: ESRI Demographics - Popn: Age 25-34 (per 100,000)",0.17042361,0.39227572,0.3130097,A
"102: ESRI Demographics - Popn: Age 75-84 (per 100,000)",0.2372494,0.09754646,0.17008267,B
399: Climate Change Survey - governor (%),0.10878545,0.8096486,0.36805332,A
"101: ESRI Demographics - Popn: Age 65-74 (per 100,000)",0.29782996,0.097754106,0.2823603,B
400: Climate Change Survey - governorOppose (%),0.6367459,0.02911604,0.3671445,B
"430: 2016 Crime - BURGLRY (per 100,000)",0.008731812,0.12698425,0.19545633,C
"462: Religion - Black Protestant (per 1,000)",2.1969262e-16,0.123497374,0.15708354,C
258: County Health - Alcohol-impaired driving deaths (# Alcohol-Impaired Driving Deaths),0.022646846,0.00095189584,0.03955809,C
"427: 2016 Crime - RAPE (per 100,000)",0.015316804,0.049287282,0.032839403,A
286: County Health - Injury deaths (Injury Death Rate),0.17812826,0.06760418,0.32375085,C
"432: 2016 Crime - MVTHEFT (per 100,000)",0.0057638246,0.18331075,0.13896805,A
"168: 2010 IRS Taxes - Joint returns (per 100,000)",0.19977279,0.12199584,0.064366154,B
106: ESRI Demographics - Median age (female) (years),0.4747391,0.25652578,0.34052745,B
377: Climate Change Survey - regulate (%),0.21449803,0.9339131,0.21227708,A
314: County Health - Insufficient sleep (% Insufficient Sleep),0.09995625,0.37735268,0.7845787,C
180: 2010 IRS Taxes - State-local taxes ($M),0.031556573,0.102091506,3.1596026e-16,A
378: Climate Change Survey - regulateOppose (%),0.5465757,3.5443547e-6,0.5350185,B
"119: ESRI Demographics - Owner-occupied housing (per 100,000)",0.6220578,0.3694543,0.47054476,B
330: County Health - Demographics (% 65 and over),0.27150488,0.12276897,0.20478576,B
"107: ESRI Demographics - House-holds (per 100,000)",0.31742418,0.25764415,0.24783953,B
372: Climate Change Survey - personalOppose (%),0.90338326,0.27025473,0.25973868,B
285: County Health - Violent crime (Violent Crime Rate),2.6809353e-8,0.22155055,0.2529177,C
398: Climate Change Survey - congressOppose (%),0.6072483,0.0388773,0.43506184,B
"98: ESRI Demographics - Popn: Age 35-44 (per 100,000)",0.29903057,0.4236117,0.38704637,B
370: Climate Change Survey - harmUSOppose (%),0.83059394,0.13008952,0.34438285,B
"461: Religion - Christian Churches and Churches of Christ (per 1,000)",0.096006066,3.5490482e-16,0.042405315,B
"96: ESRI Demographics - Popn: Age 20-24 (per 100,000)",0.06432247,0.25723144,0.15392399,A
383: Climate Change Survey - supportRPS (%),0.15226986,0.917333,0.18417323,A
133: 2010 Federal Spending - Agriculture ($/person),0.028281985,3.5490482e-16,0.011118546,B
368: Climate Change Survey - devharmOppose (%),0.80203676,0.002520361,0.37588096,B
"425: 2016 Crime - Crime Rate (per 100,000)",1.2806377e-13,0.21309854,0.22900231,C
"452: Religion - Church of Jesus Christ of Latter-day Saints (per 1,000)",0.054709777,6.9794325e-5,0.018781777,B
358: Climate Change Survey - consensusOppose (%),0.72263813,0.04504661,0.41675553,B
354: Climate Change Survey - happeningOppose (%),0.6921886,1.0987807e-11,0.35468233,B
304: County Health - Infant mortality (Infant Mortality Rate (White)),0.30354074,0.25054255,0.37900332,B
259: County Health - Sexually transmitted infections (Chlamydia Rate),5.786979e-9,0.19503653,0.1833486,C
382: Climate Change Survey - reducetaxOppose (%),0.60016364,3.6085396e-10,0.36693355,B
401: Climate Change Survey - localofficials (%),0.01644269,0.83459604,0.30377036,A
402: Climate Change Survey - localofficialsOppose (%),0.66829574,0.043569352,0.35985264,B
385: Climate Change Survey - rebates (%),0.26604143,0.9759835,0.15138362,A
360: Climate Change Survey - affectweatherOppose (%),0.6405543,0.023074789,0.43413848,B
"429: 2016 Crime - AGASSLT (per 100,000)",3.348228e-11,0.15121697,0.21985522,C
267: County Health - Mental health providers (MHP Rate),0.029615318,0.18737148,0.030422926,A
366: Climate Change Survey - futuregenOppose (%),0.66878766,4.140871e-10,0.39079398,B
283: County Health - Children in single-parent households (% Single-Parent Households),0.10968741,0.33910587,0.5101938,C
324: County Health - Children eligible for free or reduced price lunch (% Free or Reduced Lunch),0.16951759,0.4077769,1.0,C
"116: ESRI Demographics - Average family size (per 100,000)",0.23339435,0.40071264,0.34743077,A
364: Climate Change Survey - harmplantsOppose (%),0.70386064,7.522167e-6,0.41755494,B
336: County Health - Demographics (% Non-Hispanic White),1.0,0.2958988,0.26538295,B
333: County Health - Demographics (% Asian),0.006188149,0.11439598,3.1596026e-16,A
386: Climate Change Survey - rebatesOppose (%),0.48483175,1.0642404e-5,0.5705905,B
392: Climate Change Survey - teachGWOppose (%),0.6421542,5.5582824e-14,0.40989256,B
288: County Health - Severe housing problems (% Severe Housing Problems),0.05301607,0.29069626,0.19798733,A
"108: ESRI Demographics - Average household size (per 100,000)",0.281067,0.40520442,0.37559643,B
"115: ESRI Demographics - Number of families (per 100,000)",0.6663981,0.41502097,0.58927274,B
407: Climate Change Survey - mediaweekly (%),0.4445971,0.5699293,0.0012287329,A
"179: 2010 IRS Taxes - State-local returns (per 100,000)",0.11524149,0.23783123,3.1596026e-16,A
70: 2015 Census - Non-citizen popn (%),0.0030404245,0.21130499,0.056616034,A
439: Education attaint - Bachelor's degree (18â€“24) (%),0.111462615,0.19997714,3.1596026e-16,A
151: 2010 Federal Spending - Comm-unity ($/person),0.025115585,0.06091239,4.8345367e-15,A
"433: 2016 Crime - ARSON (per 100,000)",0.016920188,0.0770618,0.0726365,C
371: Climate Change Survey - personal (%),0.025425902,0.6616342,0.25082067,A
391: Climate Change Survey - teachGW (%),0.16689193,1.0,0.32420394,A
381: Climate Change Survey - reducetax (%),0.259525,0.92320216,0.41814348,A
384: Climate Change Survey - supportRPSOppose (%),0.5969721,0.029721959,0.611672,B
289: County Health - Driving alone to work (% Drive Alone),0.6867906,0.6281036,0.7731853,B
373: Climate Change Survey - timing (%),0.07791254,0.88219196,0.28721938,A
"84: ESRI Demographics - AMERI_ES (per 100,000)",2.1969262e-16,0.035334203,0.034615107,C
374: Climate Change Survey - timingOppose (%),0.76299006,3.417519e-5,0.4803374,B
293: County Health - Long commute - driving alone (% Long Commute - Drives Alone),0.28573915,0.30608523,0.37239006,B
"448: Religion - Church of Christ (per 1,000)",0.03649043,3.5490482e-16,0.10324313,C
327: County Health - Firearm fatalities (Firearm Fatalities Rate),0.12175078,0.044336975,0.25595582,C
275: County Health - High school graduation (Graduation Rate),0.7361128,0.6022152,0.6040638,B
"459: Religion - Church of the Nazarene (per 1,000)",0.08889642,3.5490482e-16,0.05796577,B
217: CDC WONDER - Homicide (0),0.012461261,0.13232583,0.18324158,C
394: Climate Change Survey - corporationsOppose (%),0.4849764,8.343384e-6,0.5285493,B
"426: 2016 Crime - MURDER (per 100,000)",2.1969262e-16,0.06253671,0.10068801,C
404: Climate Change Survey - prienvOppose (%),0.62964183,2.4655421e-5,0.5067265,B
408: Climate Change Survey - mediaweeklyOppose (%),0.3758709,0.27006993,0.8176508,C
"103: ESRI Demographics - Popn: Age 85-up (per 100,000)",0.28271294,0.145826,0.11725145,B
"99: ESRI Demographics - Popn: Age 45-54 (per 100,000)",0.4311424,0.36058146,0.32664174,B
397: Climate Change Survey - congress (%),0.12953497,0.83623517,0.19968975,A
71: 2015 Census - Eligible popn (%),0.57908934,0.44096962,0.5069346,B
403: Climate Change Survey - prienv (%),0.22252052,0.9411847,0.21219254,A
380: Climate Change Survey - CO2limitsOppose (%),0.48264566,2.246889e-8,0.44080064,B
"454: Religion - United Methodist Church (per 1,000)",0.17988282,0.0029678748,0.14495695,B
361: Climate Change Survey - worried (%),0.08613462,0.86171895,0.15899482,A
"69: 2015 Census - Popn over 18 and citizen (per 100,000)",0.5347688,0.51831996,0.50626475,B
326: County Health - Homicides (Homicide Rate),0.020933917,0.14628898,0.1999784,C
210: 2010 Health Metrics - Female sufficient activity (%),0.50013673,0.59634954,4.3322543e-11,A
311: County Health - Drug overdose deaths (Drug Overdose Mortality Rate),0.1856301,0.08785672,0.21552372,B
362: Climate Change Survey - worriedOppose (%),0.73450094,0.034279577,0.62982374,B
"446: Religion - Assemblies of God (per 1,000)",0.040466614,0.014702392,0.04782103,B
332: County Health - Demographics (% American Indian/Alaskan Native),2.1969262e-16,0.040633142,0.04233322,C
396: Climate Change Survey - citizensOppose (%),0.4970569,5.7950633e-13,0.510036,B
189: 2010 IRS Taxes - AGI inequality (25k:200k) (ratio),0.038980793,0.04165348,0.038452946,B
318: County Health - Other primary care providers (Other PCP Rate),0.039069332,0.072219275,0.0322286,A
"457: Religion - Lutheran Church (per 1,000)",0.1050099,3.5490482e-16,0.019009942,B
369: Climate Change Survey - harmUS (%),0.096782506,0.8123867,0.1761747,A
"340: USDA Education, Poverty, and Unemployment - Less than a high school diploma, 2012-2016 (%)",0.037031095,0.13456951,0.5936877,C
313: County Health - Motor vehicle crash deaths (MV Mortality Rate),0.14355287,1.813655e-6,0.3872786,C
273: County Health - Mammography screening (% Mammography (Black)),0.5056257,0.39590922,0.4202211,B
353: Climate Change Survey - happening (%),0.1736894,0.9580051,0.2062208,A
"169: 2010 IRS Taxes - Single returns (per 100,000)",0.14788285,0.27570024,0.16181484,A
178: 2010 IRS Taxes - Salaries-wages ($/person),0.23331794,0.3853439,0.12059616,A
248: County Health - Low birthweight (% LBW),0.08106533,0.18247598,0.36749345,C
"124: ESRI Demographics - AVE_SALE12 (per 100,000)",0.02966497,0.03800361,0.025674328,A
379: Climate Change Survey - CO2limits (%),0.30984136,0.9384175,0.3326855,A
"458: Religion - Evangelical Lutheran Church in America (per 1,000)",0.116327226,3.5490482e-16,0.020899577,B
161: 2010 Federal Spending - Law & Homeland Security ($/person),2.4764475e-7,0.047005966,0.001825543,A
284: County Health - Social associations (Association Rate),0.22941257,0.09431841,0.11108409,B
"342: USDA Education, Poverty, and Unemployment - Some college or associate's degree, 2012-2016 (%)",0.54193157,0.46513137,0.2340727,B
"92: ESRI Demographics - Popn: Age under 5 (per 100,000)",0.3446806,0.45710778,0.47847587,B
"424: Marriage and Divorce - Marriage/Divorce Rate (2010) (per 1,000)",0.003954303,0.017205343,0.007773082,A
214: 2010 Health Metrics - Sufficient activity (%),0.47736728,0.6097896,2.2695759e-10,A
"88: ESRI Demographics - Popn: Other (per 100,000)",3.0343564e-12,0.21210133,0.1256422,A
256: County Health - Access to exercise opportunities (% With Access),0.55390173,0.9372649,0.14493448,A
190: 2010 IRS Taxes - AGI inequality (50k:100k) (ratio),0.029840395,0.046344914,0.028710889,A
72: 2015 Census - Voter participation (%),0.1922363,0.21010706,0.07785047,A
337: County Health - Demographics (% Not Proficient in English),2.1969262e-16,0.14379846,0.048495203,A
393: Climate Change Survey - corporations (%),0.23190476,0.84348536,0.10395576,A
