"78: ESRI Demographics - Popn count (2015) (per 100,000)",0.0006120476,0.03731295,4.9883e-5,A
191: 2010 IRS Taxes - Tax inequality (25k:200k) (ratio),0.019609174,0.021293985,0.02738453,B
209: 2010 Health Metrics - Male sufficient activity (%),0.46959597,0.63795114,0.0007180556,A
"90: ESRI Demographics - Popn: Males (per 100,000)",0.28599855,0.27317986,0.31910455,B
355: Climate Change Survey - human (%),0.1542222,0.82351375,0.13432588,A
149: 2010 Federal Spending - Veterans ($/person),0.12873697,0.104311146,0.20310624,C
212: 2010 Health Metrics - Female obesity (%),0.2563691,0.30709437,0.82480246,C
195: 2010 IRS Taxes - Tax burden (>$100k) (%),0.4599391,0.6770725,0.26181003,A
395: Climate Change Survey - citizens (%),0.18814515,0.8614092,0.09760462,A
159: 2010 Federal Spending - Education ($/person),9.3857656e-5,0.09078498,0.02183866,A
359: Climate Change Survey - affectweather (%),0.2681997,0.8923507,0.21455634,A
389: Climate Change Survey - drilloffshore (%),0.627654,0.12666611,0.7116537,B
"419: Marriage and Divorce - Adjusted Divorce Rate (2000) (per 1,000)",0.0047665015,0.0036476613,0.006353508,B
"93: ESRI Demographics - Popn: Age 5-9 (per 100,000)",0.4029363,0.46648726,0.48008,B
356: Climate Change Survey - humanOppose (%),0.636531,0.09184172,0.6847354,B
390: Climate Change Survey - drilloffshoreOppose (%),0.16632931,0.7424181,0.061142974,A
388: Climate Change Survey - drillANWROppose (%),0.20992526,0.8258903,0.16479737,A
"348: USDA Education, Poverty, and Unemployment - Civilian_labor_force_2016 (#)",0.39563677,0.43429995,0.158448,A
262: County Health - Teen births (Teen Birth Rate (Hispanic)),0.14159223,0.08032164,0.23183125,C
367: Climate Change Survey - devharm (%),0.19520175,0.9067315,0.13083357,A
276: County Health - Some college (% Some College),0.5541129,0.6977766,0.035762228,A
245: County Health - Poor or fair health (% Fair/Poor),9.700155e-10,0.1686095,0.71236116,C
192: 2010 IRS Taxes - Tax inequality (50k:100k) (ratio),0.018674549,0.02718899,0.026677553,B
"85: ESRI Demographics - Popn: Asian (per 100,000)",0.003583949,0.093303934,3.1596026e-16,A
"349: USDA Education, Poverty, and Unemployment - Employed_2016 (#)",0.39129138,0.4234718,0.13905816,A
319: County Health - Disconnected youth (% Disconnected Youth),0.1368288,0.08537021,0.359641,C
268: County Health - Preventable hospital stays (Preventable Hosp. Rate),0.152929,0.049544845,0.39759508,C
375: Climate Change Survey - fundrenewables (%),0.3600862,0.87161124,0.10175595,A
291: County Health - Driving alone to work (% Drive Alone (Hispanic)),0.58553827,0.624313,0.66433775,B
387: Climate Change Survey - drillANWR (%),0.56937915,0.06343444,0.62140286,B
263: County Health - Teen births (Teen Birth Rate (White)),0.165855,3.0972452e-10,0.3773807,C
441: Education attaint - Graduatedegree (25+) (%),0.119430065,0.3309832,7.496288e-10,A
274: County Health - Mammography screening (% Mammography (White)),0.47462955,0.4902178,0.39901164,B
"95: ESRI Demographics - Popn: Age 15-19 (per 100,000)",0.27562636,0.38892543,0.34332973,B
250: County Health - Low birthweight (% LBW (Hispanic)),0.21388927,0.22768112,0.25519916,B
302: County Health - Infant mortality (Infant Mortality Rate (Black)),0.23848748,0.22681561,0.27298704,B
300: County Health - Child mortality (Child Mortality Rate (White)),0.093299985,0.1700214,0.19298442,C
254: County Health - Food environment index (Food Environment Index),0.72441334,0.6872333,0.359179,B
363: Climate Change Survey - harmplants (%),0.2585038,0.96109563,0.11668754,A
"87: ESRI Demographics - Popn: Hispanic (per 100,000)",4.510278e-14,0.20932107,0.10141615,A
194: 2010 IRS Taxes - Tax burden (50-100k) (%),0.27353126,0.15518865,0.36372888,B
"170: 2010 IRS Taxes - People in returns (per 100,000)",0.18040535,0.17626047,0.10041148,B
"344: USDA Education, Poverty, and Unemployment - Overall poverty rate (%)",0.015328606,0.18873541,0.66216576,C
312: County Health - Drug overdose deaths - modeled (Range Drug Overdose Mortality Rate),0.11802929,0.12366868,0.22812746,C
177: 2010 IRS Taxes - Salaries-wages ($/return),0.2091837,0.32107243,0.0007558772,A
215: 2010 Health Metrics - Obesity (%),0.34518048,0.31189206,0.85118437,C
"415: Marriage and Divorce - Crude Divorce Rate (2000) (per 1,000)",0.0055301567,0.0026233005,0.005809927,B
335: County Health - Demographics (% Hispanic),2.6364997e-9,0.21692657,0.10494903,A
357: Climate Change Survey - consensus (%),0.2324099,0.8205098,0.08673054,A
176: 2010 IRS Taxes - Salaries-wages ($M),0.17136043,0.26454923,0.030413987,A
"412: Marriage and Divorce - Marriage Rate (2010) (per 1,000)",0.0367668,0.04742327,0.046491794,B
292: County Health - Driving alone to work (% Drive Alone (White)),0.7092602,0.67658794,0.7753071,B
253: County Health - Adult obesity (% Obese),0.37904224,0.2525676,0.7047247,C
252: County Health - Adult smoking (% Smokers),0.1493471,0.16033426,0.5250046,C
"346: USDA Education, Poverty, and Unemployment - Related children age 5-17 in families in poverty 2016 (%)",1.4795212e-6,0.148446,0.6596934,C
309: County Health - Food insecurity (% Food Insecure),0.09180915,0.23560986,0.5770487,C
207: 2010 Health Metrics - Male life expectancy (years),0.6392453,0.75827056,0.05998245,A
247: County Health - Poor mental health days (Mentally Unhealthy Days),0.113458276,0.2727902,0.8427691,C
365: Climate Change Survey - futuregen (%),0.2609759,0.93823326,0.06307624,A
325: County Health - Residential segregation - black/white (Segregation index),0.47959396,0.5071285,0.23537992,A
298: County Health - Child mortality (Child Mortality Rate (Black)),0.28053004,0.13025312,0.29735258,B
"451: Religion - Presbyterian Church (U.S.A.) (per 1,000)",0.104816616,0.08359257,0.029032331,B
137: 2010 Federal Spending - Social Security ($/person),0.23046349,0.14971209,0.2317936,B
208: 2010 Health Metrics - Female life expectancy (years),0.6104307,0.7525307,0.0030851462,A
"120: ESRI Demographics - Renter-occupied housing (per 100,000)",0.05568858,0.15762004,0.090606615,A
135: 2010 Federal Spending - Defense ($/person),0.0022621949,0.02754746,0.0022438394,A
278: County Health - Children in poverty (% Children in Poverty),0.031188585,0.16159093,0.7319749,C
264: County Health - Uninsured (% Uninsured),0.1069613,0.15172091,0.52549535,C
"345: USDA Education, Poverty, and Unemployment - 0-17 Poverty rate (%)",0.029533971,0.16225561,0.73769486,C
174: 2010 IRS Taxes - Adjusted gross income ($/person),0.1617697,0.26885644,0.049063876,A
213: 2010 Health Metrics - Life expectancy (years),0.6274984,0.7613614,0.025399813,A
257: County Health - Excessive drinking (% Excessive Drinking),0.43347153,0.53673476,8.591985e-11,A
"444: Religion - Main-stream Protestant (per 1,000)",0.18883722,0.08401518,0.005758498,B
281: County Health - Children in poverty (% Children in Poverty (White)),0.1779813,0.058213238,0.43203783,C
334: County Health - Demographics (% Native Hawaiian/Other Pacific Islander),0.00052389776,0.008301702,0.0006507341,A
157: 2010 Federal Spending - Federal (non-defense) ($/person),0.0037885108,0.014812487,7.883942e-6,A
338: County Health - Demographics (% Female),0.6082675,0.7138323,0.6317889,B
306: County Health - Frequent mental distress (% Frequent Mental Distress),0.045055896,0.17527606,0.6589294,C
"411: Marriage and Divorce - Divorce Rate (2010) (per 1,000)",0.010027227,0.0046935473,0.009824187,B
436: Cities - Population (#),0.041932307,0.07307244,0.044150975,A
"456: Religion - Seventh-day Adventist Church (per 1,000)",0.028017055,0.03663253,0.035985447,B
"110: ESRI Demographics - Household (one female) (per 100,000)",0.12986492,0.13253662,0.11500315,B
376: Climate Change Survey - fundrenewablesOppose (%),0.37771827,0.040218167,0.62749976,C
"111: ESRI Demographics - Household (married w/children) (per 100,000)",0.6155308,0.5070366,0.3995679,B
279: County Health - Children in poverty (% Children in Poverty (Black)),0.30307597,0.2692264,0.5089981,C
260: County Health - Teen births (Teen Birth Rate),0.076725006,0.07682823,0.65598685,C
143: 2010 Federal Spending - Medicaid ($/person),0.0069877873,0.022365848,0.102174915,C
315: County Health - Uninsured adults (% Uninsured),0.0805019,0.16333443,0.57912314,C
244: County Health - Premature death (Years of Potential Life Lost Rate (White)),0.26084912,0.092393965,0.47175437,C
"421: Marriage and Divorce - Crude Marriage Rate (2000) (per 1,000)",0.017415138,0.02246192,0.024104597,B
282: County Health - Income inequality (Income Ratio),0.094530284,0.32028386,0.45677924,C
329: County Health - Demographics (% < 18),0.4224001,0.47844607,0.49107438,B
141: 2010 Federal Spending - Medicare ($/person),0.1441449,0.08596684,0.277038,C
"447: Religion - Baha'i (per 1,000)",2.1969262e-16,0.025553547,0.015704842,A
"341: USDA Education, Poverty, and Unemployment - High school diploma only, 2012-2016 (%)",0.4911138,0.16779776,0.7163244,B
272: County Health - Mammography screening (% Mammography),0.51152885,0.617441,0.2641518,A
"183: 2010 IRS Taxes - Federal filers (per 100,000)",0.20217726,0.22457005,0.055101413,A
"460: Religion - Church of God (Cleveland, Tennessee) (per 1,000)",0.051902633,3.5490482e-16,0.09967954,C
323: County Health - Median household income (Household income (White)),0.21525131,0.4289483,0.0022857,A
305: County Health - Frequent physical distress (% Frequent Physical Distress),0.0324817,0.16677585,0.66205776,C
307: County Health - Diabetes prevalence (% Diabetic),0.27109224,0.18341629,0.7429916,C
261: County Health - Teen births (Teen Birth Rate (Black)),0.2622633,0.18100367,0.4743331,C
299: County Health - Child mortality (Child Mortality Rate (Hispanic)),0.2771829,0.16990305,0.2965064,B
"113: ESRI Demographics - Household (male w/ children) (per 100,000)",0.24849443,0.28775862,0.37962088,B
303: County Health - Infant mortality (Infant Mortality Rate (Hispanic)),0.16789898,0.28738165,0.2286758,A
"445: Religion - Catholic (per 1,000)",0.09617854,0.27671593,3.1596026e-16,A
"343: USDA Education, Poverty, and Unemployment - Bachelor's degree or higher, 2012-2016 (%)",0.1901647,0.44090217,3.1596026e-16,A
246: County Health - Poor physical health days (Physically Unhealthy Days),0.05299364,0.18470657,0.72982925,C
269: County Health - Diabetes monitoring (% Receiving HbA1c),0.69225943,0.7285008,0.5865645,B
296: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (White)),0.27223557,0.11472136,0.4915601,C
"175: 2010 IRS Taxes - Salaries-wages returns (per 100,000)",0.1777258,0.22304344,0.12909082,A
290: County Health - Driving alone to work (% Drive Alone (Black)),0.7453321,0.49461186,0.7567137,B
"89: ESRI Demographics - Popn: Multirace (per 100,000)",0.027249085,0.12153756,0.048816923,A
"455: Religion - Other (per 1,000)",0.035867836,0.040446527,3.1596026e-16,A
"94: ESRI Demographics - Popn: Age 10-14 (per 100,000)",0.42793322,0.44920048,0.47903392,B
131: 2010 Federal Spending - Total ($/person),0.037103653,0.08230279,0.05298405,A
147: 2010 Federal Spending - Income Security ($/person),0.0034880566,0.071544476,0.10905293,C
187: 2010 IRS Taxes - Income inequality (25k:200k) (ratio),0.1983758,0.31225312,0.1671261,A
277: County Health - Unemployment (% Unemployed),0.036863055,0.12068847,0.3198127,C
"423: Marriage and Divorce - Adjusted Marriage Rate (2000) (per 1,000)",0.01988502,0.015641965,0.021054702,B
186: 2010 IRS Taxes - Federal taxes ($/person),0.06666974,0.14275767,0.02366699,A
"352: USDA Education, Poverty, and Unemployment - Med_HH_Income_Percent_of_State_Total_2016 (%)",0.26489455,0.28307134,0.010687155,A
440: Education attaint - Bachelor's degree (25+) (%),0.25349566,0.4990164,3.1596026e-16,A
"351: USDA Education, Poverty, and Unemployment - Unemployment_rate_2016 (%)",0.03867484,0.12215738,0.32099774,C
241: County Health - Premature death (Years of Potential Life Lost Rate),0.055968553,0.03503265,0.32510063,C
406: Climate Change Survey - discussOppose (%),0.5652814,0.16080625,0.8534458,B
249: County Health - Low birthweight (% LBW (Black)),0.2270868,0.1899644,0.36177355,C
294: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (Black)),0.18192914,0.116761945,0.29037488,C
405: Climate Change Survey - discuss (%),0.23655802,0.69470024,5.9670214e-8,A
"450: Religion - Non-denominational (per 1,000)",0.027228152,0.044758312,0.0381534,A
193: 2010 IRS Taxes - Tax burden (<$50k) (%),0.10030905,0.070336625,0.24818414,C
139: 2010 Federal Spending - Retirement (other) ($/person),0.035833538,0.0636045,0.07207264,C
"350: USDA Education, Poverty, and Unemployment - Unemployed_2016 (#)",0.1422442,0.22566426,0.26090157,C
188: 2010 IRS Taxes - Income inequality (50k:100k) (ratio),0.046385616,0.07431776,0.042771034,A
271: County Health - Diabetes monitoring (% Receiving HbA1c (White)),0.41815424,0.61052024,0.41609097,A
270: County Health - Diabetes monitoring (% Receiving HbA1c (Black)),0.53931177,0.5178725,0.5088824,B
"443: Religion - Evangelical (per 1,000)",0.09653534,0.004850517,0.35014674,C
"453: Religion - Southern Baptist Convention (per 1,000)",0.041020457,3.5490482e-16,0.27725473,C
184: 2010 IRS Taxes - Federal taxes ($M),0.095703386,0.17833218,3.1596026e-16,A
242: County Health - Premature death (Years of Potential Life Lost Rate (Black)),0.24423996,0.21883762,0.445194,C
438: Education attaint - Education attaint (%),0.19565709,0.4101533,3.1596026e-16,A
211: 2010 Health Metrics - Male Obesity (%),0.47712633,0.322174,0.8387589,C
"449: Religion - Episcopal (per 1,000)",0.008016281,0.036295414,0.008652939,A
280: County Health - Children in poverty (% Children in Poverty (Hispanic)),0.24664022,0.19762236,0.43001965,C
173: 2010 IRS Taxes - Adjusted gross income ($/return),0.17586896,0.2440355,0.036789384,A
317: County Health - Health care costs (Costs),0.24745256,0.21771888,0.45545384,C
"442: Religion - All Religion (per 1,000)",0.22137034,0.1799077,0.21872449,B
320: County Health - Median household income (Household Income),0.25335246,0.34487325,3.1596026e-16,A
"347: USDA Education, Poverty, and Unemployment - Median household income (#)",0.2533524,0.34487346,3.1596026e-16,A
181: 2010 IRS Taxes - State-local taxes ($/return),0.057991695,0.09647969,0.021907238,A
"167: 2010 IRS Taxes - Total returns (per 100,000)",0.1716319,0.20218594,0.116879046,A
255: County Health - Physical inactivity (% Physically Inactive),0.33030045,0.12341454,0.76940006,C
297: County Health - Child mortality (Child Mortality Rate),0.10848077,0.088241115,0.3128025,C
"91: ESRI Demographics - Popn: Females (per 100,000)",0.5615932,0.6237421,0.62502396,B
321: County Health - Median household income (Household income (Black)),0.11857234,0.16409676,0.017861484,A
251: County Health - Low birthweight (% LBW (White)),0.24438296,0.20235649,0.38660884,C
145: 2010 Federal Spending - Health (other) ($/person),8.315247e-15,0.026327748,0.0064333533,A
322: County Health - Median household income (Household income (Hispanic)),0.19712164,0.2248161,0.09162261,A
172: 2010 IRS Taxes - Adjusted gross income ($M),0.24252526,0.32210782,0.09987282,A
185: 2010 IRS Taxes - Federal taxes ($/return),0.05908624,0.124824956,8.297312e-7,A
301: County Health - Infant mortality (Infant Mortality Rate),0.111088775,0.06957133,0.2235267,C
