FID,id,X,Y,OBJECTID,TNMID,HUC8,NAME,GLOBALID,gridcell,HUC8i
67,172298,-107.531250000000000,38.781250000000000,1228.000000000000000,{4EED71FB-EF76-4C19-AF12-20EB00933CC8},14020002,Upper Gunnison,{454093E1-ACB8-4117-AA58-951412864B22},114569,14020002
68,285639,-111.093750000000000,31.406250000000000,765.000000000000000,{EE94F429-A5EE-4583-8558-00435EF322A7},15050301,Upper Santa Cruz,{0D76FF07-6996-4095-A9BB-1EC142981681},193177,15050301
69,151116,-110.031250000000000,40.156250000000000,1074.000000000000000,{2F666FF1-F68C-4F95-94F0-6E3BFC12C38E},14060005,Lower Green-Desolation Canyon,{ABC21FC1-10C9-463B-BBB3-903B58E23159},97267,14060005
70,204007,-107.781250000000000,36.718750000000000,170.000000000000000,{11C8B379-9D51-4C73-9869-20F9D63552F3},14080103,Blanco Canyon,{F4E23076-8D49-4381-BDB0-E0C56D30BA8E},139030,14080103
71,167430,-111.468750000000000,39.093750000000000,1080.000000000000000,{F45A7F1F-5FBE-45D3-A538-09744E1E3F04},14070002,Muddy,{9649BB66-16F8-48F0-96AF-19E34C44CCE6},110665,14070002
72,199110,-113.531250000000000,37.031250000000000,736.000000000000000,{E9A87E72-3349-4269-8D4F-A7B980D4B298},15010009,Fort Pearce Wash,{2097693D-3853-49C9-9AA5-5ECC0F2B231B},135296,15010009
73,202949,-113.843750000000000,36.781250000000000,900.000000000000000,{DA8A0176-2A6C-41F5-AD95-FFDE023BF841},15010006,Grand Wash,{C59FDC80-EDE2-44E1-87EB-2E50981BA493},138201,15010006
74,191425,-113.343750000000000,37.531250000000000,1083.000000000000000,{A6FB7089-13AE-49D9-83D6-9F5ECFD6B1F3},15010008,Upper Virgin,{FBB91C73-897D-4C40-9F01-F3F515F5C3F9},129427,15010008
75,151122,-109.656250000000000,40.156250000000000,1078.000000000000000,{D627E4A4-C620-4316-A170-0D390CC2E979},14060010,Lower Green-Diamond,{433948DC-7A44-4B4F-A6F8-26B122162AE6},97273,14060010
76,191510,-108.031250000000000,37.531250000000000,182.000000000000000,{3F47C242-CFCE-440A-B7D5-F858EE82D51D},14080104,Animas,{BBFDC97F-1698-4A52-92BD-66700877BFBA},129512,14080104
77,267417,-108.781250000000000,32.593750000000000,177.000000000000000,{CE4F5BF3-905F-4C45-9D23-BA118949FD40},15040003,Animas Valley,{07E908AC-5BCE-454A-BCA7-9B3916D2C2E0},183576,15040003
78,234683,-112.531250000000000,34.718750000000000,778.000000000000000,{B84E4101-5C01-4FE3-82D1-D63EAB642A18},15060202,Upper Verde,{D1EC22ED-EAC1-4E22-90E4-4E36901C7136},161991,15060202
79,246266,-109.343750000000000,33.968750000000000,771.000000000000000,{70FAA9A0-71ED-486D-A963-D469E34637D0},15060101,Black,{A8FBBC15-63E8-4E56-8753-B4AB10753DAF},170114,15060101
80,150194,-107.593750000000000,40.218750000000000,1235.000000000000000,{E174065A-2AA4-49D1-B443-F550A60C869D},14050001,Upper Yampa,{B4C1F939-C96D-4016-8FCC-0CBD62EAE816},96502,14050001
81,133840,-108.656250000000000,41.281250000000000,1117.000000000000000,{A28FAF78-C815-46A0-B5AB-B2E552C4E870},14040109,Vermilion,{B52846F8-F355-430C-B58D-B78F725CD62E},82682,14040109
82,216465,-109.968750000000000,35.906250000000000,748.000000000000000,{0B10F4B7-AB8D-46C1-8343-18C4CF75FC25},15020014,Jadito Wash,{B629A117-EDCD-400A-96E3-4DF0929642B1},148494,15020014
83,202016,-112.093750000000000,36.843750000000000,732.000000000000000,{B0F45574-8471-4A73-95F2-582A22BD57D9},15010001,Lower Colorado-Marble Canyon,{B168C206-2635-45B8-AEF3-92533A4D3DA7},137497,15010001
84,234662,-113.843750000000000,34.718750000000000,759.000000000000000,{26F1863E-A5D1-4473-8FD1-3FFD00DCEFC1},15030204,Bill Williams,{69A3ACCF-4769-4702-9794-C1BFF44AD834},161970,15030204
85,151111,-110.343750000000000,40.156250000000000,1072.000000000000000,{C2B32449-53DB-4895-ACF4-4BDAA872EBA4},14060003,Duchesne,{4D6B843D-C651-4D4A-83DE-BF42B3D251EC},97262,14060003
86,174235,-106.593750000000000,38.656250000000000,1229.000000000000000,{5B13CFEA-A34B-4649-9B19-8E765B9F1FA6},14020003,Tomichi,{A5BD7ACF-0A09-4FCE-A815-84CDCAD7F66C},116114,14020003
87,270268,-110.781250000000000,32.406250000000000,766.000000000000000,{245E1BED-9BDD-401E-8361-9EC35F6E387E},15050302,Rillito,{E38170A7-EAE4-48F3-BA2B-F8FA3CF57086},185194,15050302
88,191481,-109.843750000000000,37.531250000000000,903.000000000000000,{C163FBED-AB06-4340-A278-B50B7705D53B},14080201,Lower San Juan-Four Corners,{B4E45BB9-668E-40D6-862C-8B92968C62E1},129483,14080201
89,233790,-108.281250000000000,34.781250000000000,0.000000000000000, , , , ,161353,999999999
90,111706,-110.593750000000000,42.718750000000000,1461.000000000000000,{EBE850BD-14C9-49D2-B8EA-15536845DE2B},14040101,Upper Green,{172CFC5B-F05B-4E55-8A62-2F3810F501E7},64332,14040101
91,153043,-109.718750000000000,40.031250000000000,1113.000000000000000,{72B2E281-FDED-40F2-B0BE-83DA313BF052},14060006,Willow,{6780F522-1DB5-4B28-82C9-E308FA39D9A6},98876,14060006
92,174154,-111.656250000000000,38.656250000000000,1081.000000000000000,{9AC8C545-0EE4-4785-98E2-DC5A7D7A0DC7},14070003,Fremont,{08362BEF-767B-4DBE-A84D-3999FDE69C0C},116033,14070003
93,191413,-114.093750000000000,37.531250000000000,219.000000000000000,{C5C66E0B-7255-435C-80B4-43F67085FBE2},15010010,Lower Virgin,{893393A1-1267-4BBC-AC42-DC8BA98E7DE2},129415,15010010
94,220319,-109.343750000000000,35.656250000000000,743.000000000000000,{AC3C6BC9-811A-445A-9F3D-54AA17CAEB33},15020009,Leroux Wash,{1535334A-B6D1-4919-BB72-E534C345D5E2},151410,15020009
95,193431,-108.093750000000000,37.406250000000000,178.000000000000000,{9CE10C90-4927-4081-A2DE-D75ACBD9AB0E},14080105,Middle San Juan,{5490C356-0FCE-4805-9984-E73C50794558},130982,14080105
96,245314,-108.781250000000000,34.031250000000000,896.000000000000000,{C0E1995D-1839-4D00-8985-8EB62BA2B736},15040004,San Francisco,{ACF8ABFC-53A0-418F-B3EA-EF5EF5985A7E},169473,15040004
97,234702,-111.343750000000000,34.718750000000000,1105.000000000000000,{7FA30917-AEDB-473B-9E55-84FF0403C413},15060203,Lower Verde,{E154FE66-DBD4-4CD9-BF2D-9DDC967B5339},162010,15060203
98,244336,-109.843750000000000,34.093750000000000,772.000000000000000,{C9169F33-9C9B-4630-B4C1-FF8CDC034C78},15060102,White,{A03C219A-0B87-4726-B853-AA1798F49C47},168800,15060102
99,150190,-107.843750000000000,40.218750000000000,1236.000000000000000,{86C5C83C-94D7-4D2A-8C7D-FAD6692393E9},14050002,Lower Yampa,{9707CD39-8CF1-4180-9510-21D93DEBE10B},96498,14050002
100,225088,-111.593750000000000,35.343750000000000,749.000000000000000,{1287200A-6306-45A7-B201-5301D068D954},15020015,Canyon Diablo,{B05CDA82-788A-4847-B06B-83C9F3397949},154962,15020015
101,205826,-114.218750000000000,36.593750000000000,899.000000000000000,{45A7DC18-B315-49AE-A43E-FD36159E7C24},15010005,Lake Mead,{5ED0DED0-869C-46D4-8D9F-791B113A3177},140393,15010005
102,165572,-107.468750000000000,39.218750000000000,1230.000000000000000,{1082A7C9-6E2A-419B-A6E7-31645852AA97},14020004,North Fork Gunnison,{A38DBD4D-222A-4050-839F-F3065D21D25B},109185,14020004
103,257753,-112.156250000000000,33.218750000000000,767.000000000000000,{376E8D8E-6398-4658-92E7-FCA9507DA75A},15050303,Lower Santa Cruz,{4A6DF4F0-C5DF-4B08-A603-E0AD4E05F047},177548,15050303
104,191496,-108.906250000000000,37.531250000000000,1348.000000000000000,{6D501CFE-4431-4914-AE14-C2EE513C1785},14080202,McElmo,{7F404FFE-2371-4738-B431-83D0CBA2B921},129498,14080202
105,209711,-111.656250000000000,36.343750000000000,750.000000000000000,{88FE847E-5113-4BD6-B0D7-01276C2C98F2},15020016,Lower Little Colorado,{4395809C-20FC-46F4-AAB6-C9E8F2FF7D93},143370,15020016
106,111717,-109.906250000000000,42.718750000000000,1462.000000000000000,{3D152E1E-A349-476C-AE6E-A7452723ADB3},14040102,New Fork,{10BAA680-BEE4-42D1-AA41-38F7930CE13E},64343,14040102
107,162658,-109.406250000000000,39.406250000000000,1347.000000000000000,{5D8BA4DC-15E8-42AA-8FB9-40E42A75FE00},14030001,Westwater Canyon,{C7E34C83-6220-46CB-807A-17A47607379C},106814,14030001
108,153022,-111.031250000000000,40.031250000000000,1075.000000000000000,{8939BF6B-D031-45D0-A283-D664DA0A1997},14060007,Price,{8C64E376-590C-4030-A412-8761369C7FC2},98855,14060007
109,176093,-110.593750000000000,38.531250000000000,1114.000000000000000,{25D2C6C4-6372-4DF7-88D5-0279E2E4D280},14070004,Dirty Devil,{AC24B014-3F5D-46AD-ACE6-A732F99BA7B3},117578,14070004
110,268336,-111.406250000000000,32.531250000000000,768.000000000000000,{54769F22-97B4-415B-BC91-102E24FA3768},15050304,Brawley Wash,{5F6FC5A0-0D64-479F-B82F-43572EE4F057},184092,15050304
111,191392,-115.406250000000000,37.531250000000000,187.000000000000000,{8E3220BA-1474-41B9-B9E6-E87CF175A1A0},15010011,White,{A87F2661-AA5A-47B1-AA38-CF6BCA115D83},129394,15010011
112,234703,-111.281250000000000,34.718750000000000,742.000000000000000,{FCA98776-0952-4802-A5FF-5AA004EC43E2},15020008,Middle Little Colorado,{5E15D476-D514-4314-B066-9ABDB5BAFE8A},162011,15020008
113,203993,-108.656250000000000,36.718750000000000,171.000000000000000,{D1677351-E56E-4D3E-83F2-6FCBC192BA92},14080106,Chaco,{AC5AE26D-51AE-4B94-BD10-642E9AB4CB61},139016,14080106
114,252989,-109.593750000000000,33.531250000000000,760.000000000000000,{561B28FF-B866-4BF0-A796-B0D3FF05CD8A},15040005,Upper Gila-San Carlos Reservoir,{8CA50C6C-4AE7-4973-B14F-E298446020ED},174521,15040005
115,241437,-110.843750000000000,34.281250000000000,773.000000000000000,{F9299866-F125-4555-9111-A79A3A7792B7},15060103,Upper Salt,{43556C44-F2C9-47E9-BAF3-DF225FFCFFE1},166800,15060103
116,192400,-112.468750000000000,37.468750000000000,905.000000000000000,{465950E6-588A-4AED-BDD9-1B244FBAA5BF},15010003,Kanab,{4CBA4DBE-2C6F-48B1-B46B-F952E8F7CA59},130176,15010003
117,253889,-113.406250000000000,33.468750000000000,783.000000000000000,{560D9857-464D-4283-9447-81C9274D2856},15070201,Lower Gila,{A4CDF3C4-86C3-4881-9D2A-E53D0939A0C2},175077,15070201
118,234647,-114.781250000000000,34.718750000000000,1171.000000000000000,{3A53854A-4772-47B5-8EE0-76B6F72D2481},15030101,Havasu-Mohave Lakes,{5F333AF3-42AB-4821-AE6F-B2B9C5D0CF8A},161955,15030101
119,241440,-110.656250000000000,34.281250000000000,774.000000000000000,{73F5075E-3D0D-4D16-AF5E-FE7D507697A9},15060104,Carrizo,{CEF3E81E-1B62-4E95-801D-6F8E51E64B2D},166803,15060104
120,168437,-108.593750000000000,39.031250000000000,1231.000000000000000,{E2E7179D-6D0F-4ACF-834E-5D4374049550},14020005,Lower Gunnison,{427F9697-4D3C-428F-9B8B-BD24BA5FE808},111477,14020005
121,191489,-109.343750000000000,37.531250000000000,1253.000000000000000,{5817CBE4-E8EE-4B31-82D2-F5CCFA2D9165},14080203,Montezuma,{C835A38D-5C7D-4F03-A589-139B9910F17E},129491,14080203
122,207812,-110.218750000000000,36.468750000000000,751.000000000000000,{5D23221D-C617-42F3-81DB-99482956B1CA},15020017,Dinnebito Wash,{EF904DCB-B568-4651-8CCE-858EFF0F22E9},141925,15020017
123,116524,-109.781250000000000,42.406250000000000,1463.000000000000000,{41BF3077-2B9A-4F86-A3FD-B23B88715E45},14040103,Upper Green-Slate,{F29664DD-E1AB-4AE5-91B9-E6BB16CECD83},68227,14040103
124,191501,-108.593750000000000,37.531250000000000,1233.000000000000000,{4715E85E-95AB-43D1-B2BE-D913416DC714},14030002,Upper Dolores,{1482157C-5A6D-471A-A501-41D6D0F89DBE},129503,14030002
125,191452,-111.656250000000000,37.531250000000000,1082.000000000000000,{238A813D-829F-47AA-BEB2-47F4FED6C146},14070005,Escalante,{71C6FD28-C4DF-49E7-A851-83CB29B736A6},129454,14070005
126,267367,-111.906250000000000,32.593750000000000,769.000000000000000,{0CC26354-21C4-47B3-AC2E-9D48DD401EBC},15050305,Aguirre Valley,{AFB6CBD1-76DD-4E1A-83B7-A2EDFC5F3331},183526,15050305
127,193326,-114.656250000000000,37.406250000000000,1093.000000000000000,{60B4E385-B522-4B9C-B928-1E17904A8A35},15010012,Muddy,{AB448609-BBFA-464C-9777-A4A3501B63E3},130877,15010012
128,111728,-109.218750000000000,42.718750000000000,1464.000000000000000,{771FEFD0-68A9-4F2A-A209-4B63FF5316FC},14040104,Big Sandy,{4769FA6E-5132-4CDA-95ED-16606CD758E6},64354,14040104
129,158784,-111.281250000000000,39.656250000000000,1077.000000000000000,{D1D2E616-0FAB-4D53-A567-BDB1B2DA979C},14060009,San Rafael,{0380DF86-8F72-463A-85AD-4A159EFEB750},103631,14060009
130,192468,-108.218750000000000,37.468750000000000,1346.000000000000000,{75740F8C-AFFA-40B5-908E-4911BCB38D0B},14080107,Mancos,{FF7F12D5-ED76-4CD7-B3DD-872E57C7C337},130244,14080107
131,264521,-109.593750000000000,32.781250000000000,897.000000000000000,{57353EE7-534E-4E44-AA9A-23AB527C6E94},15040006,San Simon,{5234FC40-C430-4D50-AA53-1C5366180669},181818,15040006
132,150210,-106.593750000000000,40.218750000000000,1223.000000000000000,{4E59FEE3-2292-4633-80D2-6AF20D79DE13},14010001,Colorado Headwaters,{83298813-D00E-4065-8695-B5D8E7ED6C61},96518,14010001
133,210655,-112.718750000000000,36.281250000000000,734.000000000000000,{D51204E6-484B-4DBD-8BEA-202CDC301383},15010004,Havasu Canyon,{B0B1CE74-2BCF-4A19-B138-789B14077B70},144090,15010004
134,129044,-108.093750000000000,41.593750000000000,1467.000000000000000,{4D9FE835-18FC-4066-B6D1-6C516E273617},14050004,Muddy,{1F6D9E67-59B6-49E6-BA44-F28386B0466B},78572,14050004